CodAerolinea|IDAerolinea|AeropuertoOrigen|AeropuertoOrigenID|AeropuertoDestino|AeropuertoDestinoID|OperadoCarrier|Stops|Equipamiento|TicketsVendidos|Lugares|PrecioTicket|KilometrosTotales|Fecha|ocupacion
VY|2439|MXP|1524|BIO|1216||0|320|197|224|77.08|3102.21|2023-01-01|87.94642857142857
VY|2439|NAP|1561|BCN|1218||0|320|266|280|77.39|1903.59|2023-01-01|95.0
VY|2439|NCE|1354|BCN|1218||0|320|279|284|73.56|3341.74|2023-01-01|98.23943661971832
VY|2439|NUE|347|BCN|1218||0|320|295|308|69.16|2225.65|2023-01-01|95.77922077922078
VY|2439|OPO|1636|ORY|1386||0|320|293|329|50.19|1065.8|2023-01-01|89.05775075987842
VY|2439|ORY|1386|ALC|1212||0|320|263|293|70.65|1505.46|2023-01-01|89.76109215017065
VY|2439|ORY|1386|IBZ|1225||0|320|321|349|50.58|7820.4|2023-01-01|91.97707736389685
VY|2439|ORY|1386|SVQ|1253||0|320|176|182|67.37|1008.84|2023-01-01|96.7032967032967
VY|2439|OTP|1657|BCN|1218||0|320|225|234|61.21|1206.4|2023-01-01|96.15384615384616
VY|2439|OVD|1214|SVQ|1253||0|320|113|131|79.4|968.57|2023-01-01|86.25954198473282
VY|2439|PMI|3998|AGP|1230||0|320|135|150|75.02|1370.82|2023-01-01|90.0
VY|2439|PMI|3998|ALC|1212||0|320|296|328|64.69|4276.2|2023-01-01|90.2439024390244
VY|2439|PMI|3998|AMS|580||0|320|179|206|69.08|2376.9|2023-01-01|86.89320388349515
VY|2439|PMI|3998|BRU|302||0|320|109|122|52.9|2873.54|2023-01-01|89.34426229508196
VY|2439|PMI|3998|LYS|1335||0|320|176|206|52.73|7139.400000000001|2023-01-01|85.43689320388349
VY|2439|PMI|3998|SVQ|1253||0|320|183|193|57.52|6025.299999999999|2023-01-01|94.81865284974094
VY|2439|PMI|3998|TLS|1273||0|320|235|238|79.85|4671.2|2023-01-01|98.73949579831933
VY|2439|RAK|1075|BCN|1218||0|320|307|334|56.26|2703.25|2023-01-01|91.91616766467065
VY|2439|SCQ|1243|AGP|1230||0|320|207|225|65.01|1221.32|2023-01-01|92.0
VY|2439|STR|350|BCN|1218||0|320|110|117|54.54|2345.92|2023-01-01|94.01709401709401
VY|2439|SVG|666|BCN|1218||0|320|142|157|58.82|2806.79|2023-01-01|90.44585987261146
VY|2439|SVQ|1253|BIO|1216||0|320|271|293|63.04|7362.6|2023-01-01|92.4914675767918
VY|2439|SVQ|1253|LPA|1054||0|320|65|67|52.22|3711.24|2023-01-01|97.01492537313433
VY|2439|SVQ|1253|OVD|1214||0|320|265|293|51.24|3360.7|2023-01-01|90.44368600682594
VY|2439|TFN|1057|AGP|1230||0|320|304|357|57.55|1388.48|2023-01-01|85.15406162464986
VY|2439|TFN|1057|SVQ|1253||0|320|276|285|56.2|2347.0|2023-01-01|96.84210526315789
VY|2439|TLS|1273|AGP|1230||0|320|221|249|56.52|1427.11|2023-01-01|88.75502008032129
VY|2439|TLS|1273|PMI|3998||0|320|320|372|66.32|7848.8|2023-01-01|86.02150537634408
VY|2439|TNG|1080|BCN|1218||0|320|223|254|72.54|831.62|2023-01-01|87.79527559055119
VY|2439|TXL|351|BCN|1218||0|320|291|307|56.29|1781.53|2023-01-01|94.78827361563518
VY|2439|VCE|1551|BCN|1218||0|320|329|385|54.06|1080.88|2023-01-01|85.45454545454545
VY|2439|VLC|1246|BRU|302||0|320|328|372|72.91|3499.11|2023-01-01|88.17204301075269
VY|2439|VLC|1246|IBZ|1225||0|320|336|386|59.61|2475.07|2023-01-01|87.04663212435233
VY|2439|VLC|1246|ORY|1386||0|320|131|141|51.47|1491.01|2023-01-01|92.90780141843972
VY|2439|VLL|1247|BCN|1218||0|320|207|237|66.66|1241.9|2023-01-01|87.34177215189874
VY|2439|WAW|679|BCN|1218||0|320|167|189|61.75|4381.83|2023-01-01|88.35978835978835
W2|18553|ARN|737|ISU|5952|Y|0|320|282|319|78.88|5712.7|2023-01-01|88.40125391849529
W2|18553|ARN|737|KID|703|Y|0|ER4|212|222|76.28|3674.41|2023-01-01|95.4954954954955
W2|18553|EVG|714|MXX|698|Y|0|J31|265|275|69.18|3500.1|2023-01-01|96.36363636363636
W2|18553|FMO|341|STR|350||0|J32|199|216|56.05|2704.86|2023-01-01|92.12962962962963
W2|18553|GOT|687|EBL|3989|Y|0|320|180|196|50.26|6721.2|2023-01-01|91.83673469387756
W2|18553|HER|1452|TLL|415|Y|0|320|170|177|51.68|1420.06|2023-01-01|96.045197740113
W2|18553|HFS|5594|TYF|5596|Y|0|J31|227|260|76.88|802.59|2023-01-01|87.3076923076923
W2|18553|KEF|16|LGW|502|Y|0|320|338|347|77.58|1132.07|2023-01-01|97.40634005763688
W2|18553|KID|703|ARN|737|Y|0|ER4|260|261|67.57|923.6|2023-01-01|99.61685823754789
W2|18553|MLN|1058|AGP|1230||0|AT4|316|330|53.07|1874.42|2023-01-01|95.75757575757575
W2|18553|MXX|698|ARN|737|Y|0|J31|327|327|50.91|3217.77|2023-01-01|100.0
W2|18553|SXF|337|KEF|16|Y|0|320|282|323|66.72|1947.52|2023-01-01|87.30650154798761
W2|18553|TLL|415|PJA|6737|Y|0|J31|272|297|67.39|1596.7|2023-01-01|91.58249158249158
W2|18553|TLV|1590|VIN|8209||0|320|275|299|67.98|3118.0|2023-01-01|91.9732441471572
W2|18553|ZRH|1678|FMO|341||0|J32|127|149|51.36|2842.99|2023-01-01|85.23489932885906
W3|407|ABB|\N|ABV|260||0|73G|160|188|63.94|7093.0|2023-01-01|85.1063829787234
W3|407|ABV|260|ACC|248||0|CR9|251|269|71.89|4278.5|2023-01-01|93.3085501858736
W3|407|ABV|260|IBA|266||0|DH4|225|242|77.3|2836.2|2023-01-01|92.97520661157024
W3|407|ABV|260|ILR|267||0|CR9|328|373|67.83|2303.81|2023-01-01|87.93565683646113
W3|407|ABV|260|KAN|270||0|CR9 DH4|67|73|78.96|4014.34|2023-01-01|91.78082191780823
W3|407|ABV|260|LOS|273||0|738 CR9 73G|345|387|78.03|1302.5|2023-01-01|89.14728682170544
W3|407|ACC|248|LOS|273||0|73G 738|332|388|59.73|866.32|2023-01-01|85.56701030927834
W3|407|ACC|248|ROB|1063||0|73G|298|315|68.35|1139.0|2023-01-01|94.6031746031746
W3|407|BNI|262|ABV|260||0|CR9 73G|333|373|60.49|885.85|2023-01-01|89.27613941018767
W3|407|CBQ|263|LOS|273||0|73G CR9|343|349|51.87|1425.1|2023-01-01|98.28080229226362
W3|407|COO|245|DLA|897||0|CR9|69|72|77.81|1791.3|2023-01-01|95.83333333333334
W3|407|ENU|264|ABV|260||0|73G|346|364|65.56|1264.47|2023-01-01|95.05494505494505
W3|407|GMO|\N|ABV|260||0|CR9 DH4|301|328|75.5|7529.8|2023-01-01|91.76829268292683
W3|407|JFK|3797|LOS|273|Y|0|345|349|393|53.24|5459.73|2023-01-01|88.80407124681933
W3|407|KAD|269|LOS|273||0|CR9|308|311|59.65|1279.87|2023-01-01|99.03536977491962
W3|407|LOS|273|ABV|260||0|738 73G|347|362|58.45|7959.9|2023-01-01|95.85635359116023
W3|407|LOS|273|BNI|262||0|73G|147|172|57.34|4846.2|2023-01-01|85.46511627906976
W3|407|LOS|273|CBQ|263||0|73G|194|206|77.5|891.23|2023-01-01|94.1747572815534
W3|407|LOS|273|COO|245||0|CR9 73G|308|311|61.74|1055.26|2023-01-01|99.03536977491962
W3|407|LOS|273|FNA|1059||0|73G|292|336|74.22|6604.700000000001|2023-01-01|86.90476190476191
W3|407|LOS|273|JNB|813||0|332|163|177|66.22|7278.9|2023-01-01|92.09039548022598
W3|407|LOS|273|JOS|268||0|73G|252|252|66.93|1072.18|2023-01-01|100.0
W3|407|LOS|273|KAD|269||0|CR9|315|356|51.73|2886.87|2023-01-01|88.48314606741573
W3|407|LOS|273|PHC|275||0|73G 738|239|267|77.26|946.85|2023-01-01|89.51310861423221
W3|407|LOS|273|QOW|6730||0|73G CR9 DH4|213|237|76.65|6887.799999999999|2023-01-01|89.87341772151899
W3|407|QOW|6730|ABV|260||0|73G DH4|103|111|57.5|4309.05|2023-01-01|92.7927927927928
W3|407|ROB|1063|ACC|248||0|738|342|366|56.63|7817.4|2023-01-01|93.44262295081968
W4|16660|ANS|2787|LIM|2789||0|DH8|143|166|63.08|1434.08|2023-01-01|86.14457831325302
W4|16660|TGI|\N|LIM|2789||0|DH8|272|316|62.67|1359.17|2023-01-01|86.07594936708861
W5|3370|ALA|2908|IKA|4330||0|313|269|272|69.24|967.66|2023-01-01|98.89705882352942
W5|3370|DUS|345|IKA|4330||0|313|252|278|69.59|3226.78|2023-01-01|90.64748201438849
W5|3370|ESB|1682|IKA|4330||0|313|270|290|71.85|6678.18|2023-01-01|93.10344827586206
W5|3370|IKA|4330|CAN|3370||0|313|336|348|68.28|2446.65|2023-01-01|96.55172413793103
W5|3370|IKA|4330|DUS|345||0|313|191|195|59.4|3585.23|2023-01-01|97.94871794871794
W5|3370|IKA|4330|DXB|2188||0|AB6|165|173|61.29|5115.0|2023-01-01|95.37572254335261
W5|3370|IKA|4330|IST|1701||0|AB6|223|243|61.85|2847.45|2023-01-01|91.76954732510289
W5|3370|IKA|4330|KUL|3304||0|313|255|277|71.56|1103.4|2023-01-01|92.05776173285199
W5|3370|IKA|4330|PVG|3406||0|313|324|372|58.29|1145.06|2023-01-01|87.09677419354838
W5|3370|IST|1701|IKA|4330||0|AB6|224|245|73.65|1136.45|2023-01-01|91.42857142857143
W6|5461|AES|630|GDN|668||0|320|36|42|61.76|1794.99|2023-01-01|85.71428571428571
W6|5461|AHO|1517|OTP|1657||0|320|259|291|74.63|978.15|2023-01-01|89.00343642611683
W6|5461|BCN|1218|GDN|668||0|320|296|325|78.03|1680.33|2023-01-01|91.07692307692308
W6|5461|BCN|1218|KTW|671||0|320|247|280|74.94|7330.599999999999|2023-01-01|88.21428571428571
W6|5461|BCN|1218|WAW|679||0|320|239|273|78.41|2139.8|2023-01-01|87.54578754578755
W6|5461|BEG|1739|BVA|1367||0|320|210|243|69.95|1339.66|2023-01-01|86.41975308641975
W6|5461|BEG|1739|CRL|304||0|320|282|309|71.5|6078.3|2023-01-01|91.2621359223301
W6|5461|BEG|1739|DTM|373||0|320|298|335|53.41|826.91|2023-01-01|88.95522388059702
W6|5461|BEG|1739|LCA|1197||0|320|319|369|53.93|2544.7999999999997|2023-01-01|86.44986449864498
W6|5461|BEG|1739|TRF|664||0|320|266|302|71.09|1545.65|2023-01-01|88.0794701986755
W6|5461|BGY|1525|TSR|1663||0|320|277|292|74.46|3311.73|2023-01-01|94.86301369863014
W6|5461|BRI|1501|BUD|1489||0|320|273|285|75.37|2558.17|2023-01-01|95.78947368421052
W6|5461|BUD|1489|BRI|1501||0|320|317|355|75.12|2442.84|2023-01-01|89.29577464788733
W6|5461|BUD|1489|CTA|1509||0|320|289|322|54.43|1094.53|2023-01-01|89.75155279503106
W6|5461|BUD|1489|GSE|691||0|320|325|325|72.54|911.08|2023-01-01|100.0
W6|5461|BUD|1489|LCA|1197||0|320|337|377|77.83|1668.49|2023-01-01|89.38992042440319
W6|5461|BUD|1489|MMX|708||0|320|299|304|70.07|1040.85|2023-01-01|98.35526315789474
W6|5461|BUD|1489|VKO|2988||0|320|292|325|63.03|3318.6000000000004|2023-01-01|89.84615384615384
W6|5461|BUD|1489|WAW|679||0|320|343|402|68.94|1725.8000000000002|2023-01-01|85.3233830845771
W6|5461|BVA|1367|SOF|1194||0|320|306|308|65.55|6804.8|2023-01-01|99.35064935064936
W6|5461|BVA|1367|VNO|3959||0|320|113|119|76.69|7649.700000000001|2023-01-01|94.9579831932773
W6|5461|CGN|344|GDN|668||0|320|184|213|78.96|814.1|2023-01-01|86.3849765258216
W6|5461|CGN|344|KTW|671||0|320|87|101|58.48|1344.88|2023-01-01|86.13861386138613
W6|5461|CGN|344|SKP|1737||0|320|230|269|61.15|2145.17|2023-01-01|85.50185873605948
W6|5461|CIA|1553|KTW|671||0|320|282|308|66.35|1108.22|2023-01-01|91.55844155844156
W6|5461|CIA|1553|OTP|1657||0|320|334|335|64.16|8025.43|2023-01-01|99.70149253731343
W6|5461|CIA|1553|TSR|1663||0|320|232|262|79.15|7083.9|2023-01-01|88.54961832061069
W6|5461|CLJ|1652|BLQ|1538||0|320|224|242|68.21|2137.14|2023-01-01|92.56198347107438
W6|5461|CLJ|1652|EIN|585||0|320|41|47|61.57|1405.57|2023-01-01|87.2340425531915
W6|5461|CRL|304|BEG|1739||0|320|303|314|61.74|2026.62|2023-01-01|96.4968152866242
W6|5461|CRL|304|BUD|1489||0|320|295|330|73.77|1529.68|2023-01-01|89.39393939393939
W6|5461|CRL|304|CLJ|1652||0|320|337|345|70.18|2300.15|2023-01-01|97.68115942028986
W6|5461|CRL|304|SKP|1737||0|320|246|276|54.85|1044.96|2023-01-01|89.13043478260869
W6|5461|CRL|304|SOF|1194||0|320|221|257|73.13|2111.21|2023-01-01|85.99221789883269
W6|5461|DEB|1490|LTN|492||0|320|178|190|51.64|7264.5|2023-01-01|93.6842105263158
W6|5461|DTM|373|TSR|1663||0|320|241|261|54.25|1201.54|2023-01-01|92.33716475095785
W6|5461|DTM|373|VNO|3959||0|320|317|326|79.71|1064.16|2023-01-01|97.23926380368098
W6|5461|DWC|8076|OTP|1657||0|320|304|326|53.3|1128.21|2023-01-01|93.25153374233128
W6|5461|DWC|8076|SOF|1194||0|320|262|290|51.31|979.03|2023-01-01|90.3448275862069
W6|5461|EIN|585|BEG|1739||0|320|305|323|62.84|3111.92|2023-01-01|94.42724458204334
W6|5461|EIN|585|DEB|1490||0|320|314|342|60.7|1236.2|2023-01-01|91.81286549707602
W6|5461|EIN|585|GDN|668||0|320|323|376|75.7|7122.5|2023-01-01|85.90425531914893
W6|5461|EIN|585|RIX|3953||0|320|252|280|71.65|3311.0|2023-01-01|90.0
W6|5461|EIN|585|SOF|1194||0|320|188|202|64.31|1753.9|2023-01-01|93.06930693069307
W6|5461|EIN|585|VNO|3959||0|320|211|245|68.77|7224.400000000001|2023-01-01|86.12244897959184
W6|5461|FCO|1555|BUD|1489||0|320|192|196|58.36|1234.85|2023-01-01|97.95918367346938
W6|5461|FCO|1555|GDN|668||0|320|38|43|62.55|1856.29|2023-01-01|88.37209302325581
W6|5461|FCO|1555|VNO|3959||0|320|337|394|53.5|3579.7000000000003|2023-01-01|85.53299492385787
W6|5461|FCO|1555|WAW|679||0|320|200|235|70.17|1678.5|2023-01-01|85.1063829787234
W6|5461|FMM|3986|BEG|1739||0|320|92|102|64.64|1387.16|2023-01-01|90.19607843137256
W6|5461|GDN|668|AES|630||0|320|274|317|74.41|2578.89|2023-01-01|86.43533123028391
W6|5461|GDN|668|BCN|1218||0|320|117|136|77.25|1891.94|2023-01-01|86.02941176470588
W6|5461|GDN|668|FCO|1555||0|320|288|318|66.03|3071.62|2023-01-01|90.56603773584906
W6|5461|GDN|668|GLA|534||0|320|213|229|51.82|6819.6|2023-01-01|93.01310043668121
W6|5461|GDN|668|HAU|645||0|320|220|226|73.36|1031.91|2023-01-01|97.34513274336283
W6|5461|GDN|668|LPL|491||0|320|100|103|71.42|1752.52|2023-01-01|97.0873786407767
W6|5461|GDN|668|MMX|708||0|320|211|225|56.14|1910.74|2023-01-01|93.77777777777779
W6|5461|GDN|668|TRD|665||0|320|222|230|73.81|1670.0|2023-01-01|96.52173913043478
W6|5461|GSE|691|GDN|668||0|320|270|294|76.11|1839.61|2023-01-01|91.83673469387756
W6|5461|GVA|1665|OTP|1657||0|320|112|122|76.46|2031.22|2023-01-01|91.80327868852459
W6|5461|HAU|645|GDN|668||0|320|104|111|57.2|1579.59|2023-01-01|93.69369369369369
W6|5461|HHN|355|SKP|1737||0|320|345|351|69.47|3282.71|2023-01-01|98.29059829059828
W6|5461|HHN|355|SOF|1194||0|320|285|293|58.86|2354.16|2023-01-01|97.26962457337885
W6|5461|IEV|2944|BUD|1489||0|320|273|277|62.89|4511.8|2023-01-01|98.55595667870037
W6|5461|KIV|1735|TSF|1539||0|320|265|278|65.58|1320.71|2023-01-01|95.32374100719424
W6|5461|KTW|671|BGO|636||0|320|199|234|50.84|1504.26|2023-01-01|85.04273504273505
W6|5461|KTW|671|CGN|344||0|320|244|287|55.11|6244.5|2023-01-01|85.01742160278745
W6|5461|KTW|671|DTM|373||0|320|333|335|58.09|6058.7|2023-01-01|99.40298507462687
W6|5461|KTW|671|HHN|355||0|320|198|232|67.33|2745.17|2023-01-01|85.34482758620689
W6|5461|KTW|671|KUT|3972||0|320|38|44|56.56|3786.17|2023-01-01|86.36363636363636
W6|5461|KTW|671|MMX|708||0|320|308|328|52.47|2283.6000000000004|2023-01-01|93.90243902439023
W6|5461|KTW|671|TRF|664||0|320|196|227|68.38|3656.16|2023-01-01|86.34361233480176
W6|5461|KUT|3972|KTW|671||0|320|112|121|57.49|1448.94|2023-01-01|92.56198347107438
W6|5461|KUT|3972|VNO|3959||0|320|122|122|51.27|2798.1|2023-01-01|100.0
W6|5461|KUT|3972|WAW|679||0|320|140|152|52.84|6201.900000000001|2023-01-01|92.10526315789474
W6|5461|LCA|1197|SOF|1194||0|320|253|279|53.04|2003.05|2023-01-01|90.68100358422939
W6|5461|LJU|1569|CRL|304||0|320|198|222|56.83|3267.99|2023-01-01|89.1891891891892
W6|5461|LPL|491|GDN|668||0|320|112|115|69.96|3462.62|2023-01-01|97.3913043478261
W6|5461|LTN|492|BOJ|1191||0|320|49|50|67.72|4389.3|2023-01-01|98.0
W6|5461|LTN|492|BUD|1489||0|320|332|352|73.7|1368.1|2023-01-01|94.31818181818183
W6|5461|LTN|492|GDN|668||0|320|344|376|72.86|2676.5|2023-01-01|91.48936170212765
W6|5461|LTN|492|KTW|671||0|320|196|230|70.03|3865.93|2023-01-01|85.21739130434783
W6|5461|LTN|492|LJU|1569||0|320|350|371|62.21|1554.04|2023-01-01|94.33962264150944
W6|5461|LTN|492|SOF|1194||0|320|331|353|77.31|1315.71|2023-01-01|93.76770538243626
W6|5461|LTN|492|TGM|1662||0|320|348|405|73.71|3435.68|2023-01-01|85.92592592592592
W6|5461|LTN|492|WAW|679||0|320|346|347|60.9|2028.24|2023-01-01|99.71181556195965
W6|5461|LTN|492|WRO|680||0|320|174|192|77.47|3171.91|2023-01-01|90.625
W6|5461|MAD|1229|CLJ|1652||0|320|259|296|77.61|2435.83|2023-01-01|87.5
W6|5461|MAD|1229|TSR|1663||0|320|334|346|68.07|1174.67|2023-01-01|96.53179190751445
W6|5461|MLH|1423|BEG|1739||0|320|268|301|57.57|2088.07|2023-01-01|89.03654485049833
W6|5461|MLH|1423|SKP|1737||0|320|166|169|64.13|4768.05|2023-01-01|98.22485207100591
W6|5461|MLH|1423|TZL|\N||0|320|156|168|50.07|2136.94|2023-01-01|92.85714285714286
W6|5461|MMX|708|KTW|671||0|320|165|186|59.64|1575.74|2023-01-01|88.70967741935483
W6|5461|MMX|708|SKP|1737||0|320|314|358|68.96|1137.01|2023-01-01|87.70949720670392
W6|5461|MXP|1524|OTP|1657||0|320|231|269|72.0|2213.71|2023-01-01|85.87360594795538
W6|5461|NAP|1561|KTW|671||0|320|323|363|68.8|4533.6|2023-01-01|88.98071625344353
W6|5461|NAP|1561|PRG|1587||0|320|302|331|54.47|1047.0|2023-01-01|91.23867069486404
W6|5461|NYO|699|KTW|671||0|320|247|285|70.57|2108.17|2023-01-01|86.66666666666667
W6|5461|NYO|699|SKP|1737||0|320|90|99|69.95|900.17|2023-01-01|90.9090909090909
W6|5461|OTP|1657|EIN|585||0|320|93|102|54.53|7645.700000000001|2023-01-01|91.17647058823529
W6|5461|OTP|1657|LCA|1197||0|320|161|174|75.7|2436.39|2023-01-01|92.52873563218391
W6|5461|OTP|1657|VRN|1550||0|320|229|255|51.28|1464.64|2023-01-01|89.80392156862746
W6|5461|PEG|1567|OTP|1657||0|320|229|265|58.66|1859.26|2023-01-01|86.41509433962264
W6|5461|POZ|674|BCN|1218||0|320|307|320|58.02|973.87|2023-01-01|95.9375
W6|5461|PRG|1587|BRI|1501||0|320|114|127|67.35|807.94|2023-01-01|89.76377952755905
W6|5461|PRG|1587|NAP|1561||0|320|217|224|51.71|3578.81|2023-01-01|96.875
W6|5461|RIX|3953|EIN|585||0|320|259|285|69.93|7491.2|2023-01-01|90.87719298245615
W6|5461|SKP|1737|BGY|1525||0|320|188|219|69.62|3213.25|2023-01-01|85.84474885844749
W6|5461|SKP|1737|HHN|355||0|320|150|157|79.61|4547.79|2023-01-01|95.54140127388536
W6|5461|SKP|1737|MMX|708||0|320|219|232|69.11|3286.2|2023-01-01|94.39655172413794
W6|5461|SKP|1737|TSF|1539||0|320|337|371|66.11|3734.2000000000003|2023-01-01|90.83557951482479
W6|5461|SOF|1194|BGY|1525||0|320|118|126|79.13|2325.1|2023-01-01|93.65079365079364
W6|5461|SOF|1194|BLQ|1538||0|320|289|313|51.78|4463.8|2023-01-01|92.33226837060703
W6|5461|SOF|1194|BVA|1367||0|320|237|249|76.59|4520.9|2023-01-01|95.18072289156626
W6|5461|SOF|1194|CRL|304||0|320|344|375|78.29|1044.92|2023-01-01|91.73333333333333
W6|5461|SOF|1194|DTM|373||0|320|270|305|68.18|2820.5|2023-01-01|88.52459016393442
W6|5461|SOF|1194|EIN|585||0|320|223|245|54.19|1372.89|2023-01-01|91.02040816326532
W6|5461|SOF|1194|FCO|1555||0|320|336|348|55.62|2072.0|2023-01-01|96.55172413793103
W6|5461|SOF|1194|LCA|1197||0|320|335|365|62.09|1215.21|2023-01-01|91.78082191780823
W6|5461|SVG|666|VNO|3959||0|320|279|299|56.02|3212.88|2023-01-01|93.31103678929766
W6|5461|SZZ|676|TRF|664||0|320|122|122|77.26|2748.88|2023-01-01|100.0
W6|5461|TLV|1590|OTP|1657||0|320|264|280|53.53|5696.3|2023-01-01|94.28571428571428
W6|5461|TLV|1590|WAW|679||0|320|336|338|77.02|3067.5|2023-01-01|99.40828402366864
W6|5461|TRF|664|SZZ|676||0|320|323|332|76.59|3021.3|2023-01-01|97.28915662650603
W6|5461|TRF|664|WRO|680||0|320|208|241|56.69|1081.76|2023-01-01|86.30705394190872
W6|5461|TSF|1539|OTP|1657||0|320|251|291|70.5|2365.5|2023-01-01|86.25429553264605
W6|5461|TSR|1663|BGY|1525||0|320|131|144|73.17|2377.88|2023-01-01|90.97222222222221
W6|5461|TSR|1663|BLQ|1538||0|320|265|298|53.43|1225.21|2023-01-01|88.9261744966443
W6|5461|TSR|1663|BVA|1367||0|320|221|258|65.36|1812.4|2023-01-01|85.65891472868216
W6|5461|TSR|1663|LTN|492||0|320|90|93|55.77|1075.86|2023-01-01|96.7741935483871
W6|5461|TSR|1663|TSF|1539||0|320|99|101|79.79|1179.77|2023-01-01|98.01980198019803
W6|5461|TSR|1663|VLC|1246||0|320|146|157|75.29|1184.3|2023-01-01|92.99363057324841
W6|5461|VAR|1196|LTN|492||0|320|290|318|58.82|1993.91|2023-01-01|91.19496855345912
W6|5461|VKO|2988|BUD|1489||0|320|196|207|75.81|2929.87|2023-01-01|94.68599033816425
W6|5461|VNO|3959|AES|630||0|320|297|306|74.99|1941.13|2023-01-01|97.05882352941177
W6|5461|VNO|3959|BCN|1218||0|320|321|328|64.76|1158.15|2023-01-01|97.86585365853658
W6|5461|VNO|3959|BVA|1367||0|320|299|345|50.46|3785.45|2023-01-01|86.66666666666667
W6|5461|VNO|3959|DTM|373||0|320|117|137|52.03|2388.4|2023-01-01|85.40145985401459
W6|5461|VNO|3959|EIN|585||0|320|241|254|74.27|2025.97|2023-01-01|94.88188976377953
W6|5461|VNO|3959|LTN|492||0|320|82|91|62.66|2093.77|2023-01-01|90.10989010989012
W6|5461|WAW|679|BCN|1218||0|320|117|121|70.28|946.21|2023-01-01|96.69421487603306
W6|5461|WAW|679|FCO|1555||0|320|222|235|60.49|1621.01|2023-01-01|94.46808510638299
W6|5461|WAW|679|LTN|492||0|320|146|157|70.11|2450.29|2023-01-01|92.99363057324841
W6|5461|WAW|679|NYO|699||0|320|245|257|56.31|6306.4|2023-01-01|95.3307392996109
W6|5461|WRO|680|BVA|1367||0|320|298|334|50.78|926.79|2023-01-01|89.22155688622755
W9|970|AKY|3235|RGN|3239||0|AT7|288|329|61.19|6515.900000000001|2023-01-01|87.53799392097264
W9|970|HEH|3213|RGN|3239||0|AT7|328|352|73.88|1129.01|2023-01-01|93.18181818181817
W9|970|MDL|3222|NYU|4001||0|AT7|105|110|73.84|1120.92|2023-01-01|95.45454545454545
W9|970|MYT|3224|PBU|3232||0|AT7|206|206|73.78|1608.57|2023-01-01|100.0
W9|970|NYU|4001|HEH|3213||0|AT7|158|182|65.96|1934.6|2023-01-01|86.81318681318682
W9|970|RGN|3239|MYT|3224||0|AT7|167|193|79.55|3618.11|2023-01-01|86.52849740932642
WB|4292|BRU|302|KGL|1165||0|332|220|237|68.82|3462.63|2023-01-01|92.82700421940928
WB|4292|DXB|2188|KGL|1165||0|738|105|121|60.19|1619.29|2023-01-01|86.77685950413223
WB|4292|JNB|813|KGL|1165||0|73W|60|60|72.7|5741.35|2023-01-01|100.0
WB|4292|KGL|1165|EBB|1187||0|CRJ 738 DH4|135|143|76.9|7720.0|2023-01-01|94.4055944055944
WB|4292|KGL|1165|IST|1701||0|739|265|310|55.27|1525.28|2023-01-01|85.48387096774194
WB|4292|KGL|1165|JNB|813||0|73W|243|273|75.66|7660.1|2023-01-01|89.01098901098901
WB|4292|KGL|1165|JRO|1180||0|CRJ|138|156|71.45|3212.3|2023-01-01|88.46153846153845
WB|4292|LOS|273|ACC|248||0|73W|285|323|73.44|2653.0|2023-01-01|88.23529411764706
WF|5439|ALF|632|HFT|4325||0|DH2|99|116|61.15|1948.46|2023-01-01|85.34482758620689
WF|5439|ALF|632|KKN|649||0|DH1|277|296|55.42|2953.38|2023-01-01|93.58108108108108
WF|5439|ALF|632|TOS|663||0|DH1 DH3 DH2|288|332|60.41|2241.82|2023-01-01|86.74698795180723
WF|5439|ANX|631|BOO|635||0|DH1 DH3 DH2|155|171|53.7|4944.0|2023-01-01|90.64327485380117
WF|5439|ANX|631|EVE|641||0|DH3 DH1|141|143|74.71|1998.61|2023-01-01|98.6013986013986
WF|5439|BGO|636|AES|630||0|DH3 DH4|305|335|65.43|2462.07|2023-01-01|91.04477611940298
WF|5439|BGO|636|BNN|634||0|DH3 DH1|259|269|59.05|7607.7|2023-01-01|96.28252788104089
WF|5439|BGO|636|HAU|645||0|DH4 DH3|328|335|68.2|2625.5|2023-01-01|97.91044776119404
WF|5439|BJF|637|VAW|5589||0|DH2 DH1|231|247|63.62|3606.5|2023-01-01|93.52226720647774
WF|5439|BJF|637|VDS|4328||0|DH2|292|317|74.53|2228.06|2023-01-01|92.11356466876973
WF|5439|BNN|634|BGO|636||0|DH1|307|334|79.85|1292.75|2023-01-01|91.91616766467065
WF|5439|BNN|634|MQN|5582||0|DH1|262|267|62.49|810.33|2023-01-01|98.12734082397003
WF|5439|BNN|634|OSL|644||0|DH3 DH1|162|172|66.47|939.23|2023-01-01|94.18604651162791
WF|5439|BNN|634|SSJ|662||0|DH1|255|282|72.42|2708.8|2023-01-01|90.42553191489363
WF|5439|BOO|635|RET|5584||0|DH1|151|177|76.91|1697.7|2023-01-01|85.31073446327684
WF|5439|BOO|635|SKN|4252||0|DH1 DH2|245|274|64.72|1947.91|2023-01-01|89.41605839416059
WF|5439|CPH|609|HAU|645||0|DH4|314|332|66.29|2103.04|2023-01-01|94.57831325301204
WF|5439|CPH|609|MOL|651||0|DH4|97|100|53.55|3164.73|2023-01-01|97.0
