CodAerolinea|IDAerolinea|AeropuertoOrigen|AeropuertoOrigenID|AeropuertoDestino|AeropuertoDestinoID|OperadoCarrier|Stops|Equipamiento|TicketsVendidos|Lugares|PrecioTicket|KilometrosTotales|Fecha|ocupacion
US|5265|LHR|507|RDU|3626||0|763|14|113|75.7|1610.41|2023-01-01|12.389380530973451
US|5265|LRD|3691|DFW|3670||0|ERD ER4|25|116|67.66|999.64|2023-01-01|21.551724137931032
US|5265|MAO|2551|MIA|3576||0|738|7|103|53.52|3949.1000000000004|2023-01-01|6.796116504854369
US|5265|MCI|3458|DCA|3520|Y|0|E75 E70|21|95|63.88|5422.4|2023-01-01|22.105263157894736
US|5265|MIA|3576|CMH|3759||0|ER4|15|98|75.45|4253.36|2023-01-01|15.306122448979592
US|5265|MIA|3576|JAX|3712||0|ER4 ERD|12|84|67.81|1790.61|2023-01-01|14.285714285714285
US|5265|MIA|3576|LIM|2789||0|763 757|12|79|69.28|6877.1|2023-01-01|15.18987341772152
US|5265|MIA|3576|YUL|146||0|738|14|98|59.08|7706.2|2023-01-01|14.285714285714285
US|5265|MLI|4072|ORD|3830|Y|0|ER4 ERD|2|44|77.64|1573.43|2023-01-01|4.545454545454546
US|5265|MRY|3948|PHX|3462|Y|0|CRJ|5|84|51.79|1126.36|2023-01-01|5.952380952380952
US|5265|ORD|3830|BWI|3849||0|E75|7|62|52.07|4883.6|2023-01-01|11.29032258064516
US|5265|ORD|3830|CWA|4045||0|ERD ER4|3|69|63.78|2732.19|2023-01-01|4.3478260869565215
US|5265|ORD|3830|MIA|3576||0|738 763|1|46|64.38|1156.33|2023-01-01|2.1739130434782608
US|5265|ORD|3830|SUX|3753||0|ER4|5|48|51.11|940.11|2023-01-01|10.416666666666668
US|5265|PBI|3722|PHL|3752||0|E90 319|12|110|69.21|3803.2|2023-01-01|10.909090909090908
US|5265|PHL|3752|ART|3838|Y|0|CRJ|18|101|65.49|965.33|2023-01-01|17.82178217821782
US|5265|PHL|3752|BNA|3690||0|CRJ|18|80|52.66|7981.4|2023-01-01|22.5
US|5265|PHL|3752|MHT|4011||0|CRJ|7|86|65.65|992.57|2023-01-01|8.13953488372093
US|5265|PHL|3752|SBY|3642|Y|0|DH8|13|101|64.58|6790.700000000001|2023-01-01|12.871287128712872
US|5265|PHL|3752|SEA|3577||0|320 321|8|89|73.59|1315.15|2023-01-01|8.98876404494382
US|5265|PHX|3462|HNL|3728||0|752|3|95|59.04|7796.7|2023-01-01|3.1578947368421053
US|5265|PHX|3462|SAT|3621|Y|0|CR9|3|72|63.63|1343.17|2023-01-01|4.166666666666666
US|5265|PUJ|1760|CLT|3876||0|319 752 321 320|15|110|66.98|1328.68|2023-01-01|13.636363636363635
US|5265|RDU|3626|PIT|3570|Y|0|ERJ|1|84|50.07|1129.3000000000002|2023-01-01|1.1904761904761905
US|5265|SCL|2650|DFW|3670||0|763|21|116|79.88|817.65|2023-01-01|18.103448275862068
US|5265|SDF|4014|CLT|3876||0|319 CRJ CR7|2|81|53.62|7249.6|2023-01-01|2.4691358024691357
US|5265|SFO|3469|JFK|3797||0|763 32B|15|74|60.67|1087.62|2023-01-01|20.27027027027027
US|5265|SFO|3469|PHL|3752||0|320 321|1|11|68.08|1136.22|2023-01-01|9.090909090909092
US|5265|SFO|3469|SAL|1892||0|319 320|9|86|51.33|1767.79|2023-01-01|10.465116279069768
US|5265|SJT|3708|DFW|3670||0|ER4|3|56|65.66|2707.1|2023-01-01|5.357142857142857
US|5265|TRC|1845|DFW|3670||0|ER4|10|43|50.27|1491.79|2023-01-01|23.25581395348837
US|5265|YUL|146|DTW|3645||0|330|7|55|70.74|2784.22|2023-01-01|12.727272727272727
US|5265|YUM|3596|PHX|3462|Y|0|CRJ|10|107|68.99|1286.03|2023-01-01|9.345794392523365
US|5265|ZRH|1678|JFK|3797||0|763|11|79|59.34|2593.81|2023-01-01|13.924050632911392
UU|1191|JNB|813|RUN|916||0|738|6|60|72.77|2705.96|2023-01-01|10.0
UU|1191|RUN|916|MAA|3144||0|738|21|85|63.87|2796.29|2023-01-01|24.705882352941178
UU|1191|RUN|916|MRU|893||0|AT7 738 77W|3|87|54.67|1263.85|2023-01-01|3.4482758620689653
UU|1191|TNR|918|RUN|916||0|738 AT7|28|122|58.87|1244.36|2023-01-01|22.950819672131146
UX|90|ACE|1055|BIO|1216||0|738|14|98|64.17|2665.39|2023-01-01|14.285714285714285
UX|90|AGP|1230|TFN|1057||0|738|18|79|50.62|1834.4|2023-01-01|22.78481012658228
UX|90|ALC|1212|TFS|1056||0|738|1|63|65.82|2118.0|2023-01-01|1.5873015873015872
UX|90|CDG|1382|VLC|1246||0|738|8|66|57.43|2734.62|2023-01-01|12.121212121212121
UX|90|MAD|1229|BCN|1218||0|332 333|12|60|54.47|2498.26|2023-01-01|20.0
UX|90|MAD|1229|FRA|340||0|E90|7|102|67.48|1515.77|2023-01-01|6.862745098039216
UX|90|SSA|2621|SCL|2650||0|332|3|59|79.58|2129.29|2023-01-01|5.084745762711865
UX|90|SVQ|1253|PMI|3998||0|738|19|92|64.91|3130.6|2023-01-01|20.652173913043477
UX|90|TFS|1056|ALC|1212||0|738|7|80|79.48|2594.84|2023-01-01|8.75
V0|1886|CCS|2851|BNS|2822||0|CRJ ATR E90|3|72|67.58|1366.78|2023-01-01|4.166666666666666
V0|1886|CCS|2851|MAD|1229||0|330|1|44|68.32|2024.0|2023-01-01|2.272727272727273
V0|1886|CCS|2851|MAR|2848||0|E90|12|98|52.84|1180.86|2023-01-01|12.244897959183673
V0|1886|CCS|2851|VLV|2870||0|ATR|16|113|55.72|1865.72|2023-01-01|14.15929203539823
V0|1886|MUN|2852|CCS|2851||0|E90|4|67|61.81|3837.49|2023-01-01|5.970149253731343
V3|1669|LUZ|8832|FCO|1555||0|100|6|62|56.04|3269.32|2023-01-01|9.67741935483871
V7|151|AGP|1230|BOD|1264||0|717|10|79|54.8|2737.35|2023-01-01|12.658227848101266
V7|151|BOD|1264|BIA|1321||0|717|15|65|55.66|5819.299999999999|2023-01-01|23.076923076923077
V7|151|CLY|1322|BOD|1264||0|717|2|67|79.24|1582.38|2023-01-01|2.9850746268656714
V7|151|NTE|1418|MPL|1359||0|717|9|85|60.97|889.32|2023-01-01|10.588235294117647
VA|5360|ADL|3341|PER|3351|Y|0|E90 73H|13|65|75.16|3631.75|2023-01-01|20.0
VA|5360|BNE|3320|EMD|3990|Y|0|AT7|10|105|50.68|1935.39|2023-01-01|9.523809523809524
VA|5360|DRW|3999|SIN|3316|Y|0|320|22|115|52.31|6422.6|2023-01-01|19.130434782608695
VA|5360|GET|6268|PER|3351||0|F50 100|7|74|67.56|816.58|2023-01-01|9.45945945945946
VA|5360|GLT|6269|BNE|3320||0|AT7|6|104|71.85|1005.04|2023-01-01|5.769230769230769
VA|5360|HIR|4074|BNE|3320|Y|0|73H|11|75|57.39|1026.72|2023-01-01|14.666666666666666
VA|5360|ISB|2223|AUH|2179|Y|0|320 332|15|73|68.85|8000.43|2023-01-01|20.54794520547945
VA|5360|LEA|3348|PER|3351||0|100|4|72|61.44|1171.04|2023-01-01|5.555555555555555
VA|5360|LST|3337|MEL|3339|Y|0|73H E90|12|92|60.66|987.3|2023-01-01|13.043478260869565
VA|5360|SYD|3361|PQQ|6320|Y|0|AT7|22|119|70.55|2313.54|2023-01-01|18.487394957983195
VB|10646|BJX|1815|MTY|1825||0|733|3|52|56.28|6876.7|2023-01-01|5.769230769230769
VB|10646|HMO|1807|GDL|1804||0|733|22|96|51.21|2436.3|2023-01-01|22.916666666666664
VB|10646|PXM|1837|MEX|1824||0|733|23|121|62.8|802.93|2023-01-01|19.00826446280992
VB|10646|TRC|1845|CUN|1852||0|733|28|126|67.41|2970.89|2023-01-01|22.22222222222222
VB|10646|VER|1854|REX|1839||0|733|8|40|64.86|2579.15|2023-01-01|20.0
VN|5309|CDG|1382|HAN|3199||0|777|1|28|67.42|1337.43|2023-01-01|3.571428571428571
VN|5309|DAD|3196|BMV|6187||0|AT7|4|27|77.23|3524.34|2023-01-01|14.814814814814813
VN|5309|HAN|3199|CTU|3395||0|321|3|46|58.09|841.89|2023-01-01|6.521739130434782
VN|5309|SGN|3205|DAD|3196||0|321|17|95|64.27|3257.5|2023-01-01|17.894736842105264
VN|5309|VCA|6191|HAN|3199||0|321|15|73|55.9|1257.5|2023-01-01|20.54794520547945
VR|5041|RAI|5674|SID|1102||0|AT7 738 752|1|75|76.71|937.2|2023-01-01|1.3333333333333335
VR|5041|SID|1102|SNE|1105||0|AT7|10|64|70.37|2486.1000000000004|2023-01-01|15.625
VS|5347|ATL|3682|BOS|3448|Y|0|M90 757 320 738 M88 319|8|63|60.37|2225.6|2023-01-01|12.698412698412698
VS|5347|ATL|3682|GDL|1804|Y|0|320|3|64|66.07|1502.43|2023-01-01|4.6875
VS|5347|ATL|3682|SFO|3469|Y|0|763 739 757|1|71|59.9|3853.0|2023-01-01|1.4084507042253522
VS|5347|CHS|3806|ATL|3682|Y|0|717 73W M88 319|7|100|58.78|2071.52|2023-01-01|7.000000000000001
VS|5347|DAL|3502|ATL|3682|Y|0|CRJ|2|77|75.12|6593.6|2023-01-01|2.5974025974025974
VS|5347|EWR|3494|ATL|3682|Y|0|717 319|4|52|61.64|2208.4|2023-01-01|7.6923076923076925
VS|5347|JFK|3797|ATL|3682|Y|0|752 319 738 757 M88|13|89|56.39|1977.57|2023-01-01|14.606741573033707
VS|5347|LHR|507|EDI|535|Y|0|320|10|68|79.32|4981.6|2023-01-01|14.705882352941178
VS|5347|LHR|507|IAD|3714||0|333|1|92|76.53|1509.77|2023-01-01|1.0869565217391304
VS|5347|LHR|507|SEA|3577||0|76W|2|53|73.96|1304.22|2023-01-01|3.7735849056603774
VS|5347|NRT|2279|LHR|507||0|346|4|82|74.64|1036.9|2023-01-01|4.878048780487805
VS|5347|PBI|3722|ATL|3682|Y|0|757 M90|10|46|68.0|7173.099999999999|2023-01-01|21.73913043478261
VS|5347|TUL|3855|ATL|3682|Y|0|CR7 CR9 M88|5|78|71.08|1342.09|2023-01-01|6.41025641025641
VT|692|AUQ|5890|PPT|4075||0|ATR|9|53|71.24|4517.6|2023-01-01|16.9811320754717
VT|692|AUQ|5890|UAH|5892||0|DHT|24|112|61.55|2531.8|2023-01-01|21.428571428571427
VT|692|AXR|1984|KKR|1980||0|ATR|3|28|78.67|4713.22|2023-01-01|10.714285714285714
VT|692|BOB|1989|HUH|1991||0|ATR|9|88|66.33|3471.07|2023-01-01|10.227272727272728
VT|692|MVT|1985|PPT|4075||0|ATR|6|58|79.15|5501.33|2023-01-01|10.344827586206897
VT|692|PPT|4075|MOZ|1992||0|ATR DHT|5|100|58.18|5642.200000000001|2023-01-01|5.0
VT|692|RGI|1990|FAV|1977||0|ATR|0|57|56.58|1761.32|2023-01-01|0.0
VT|692|RGI|1990|PPT|4075||0|ATR|7|51|50.33|1756.38|2023-01-01|13.725490196078432
VT|692|TKX|1986|AHE|5889||0|ATR|21|107|56.15|3800.19|2023-01-01|19.626168224299064
VT|692|XMH|1978|AHE|5889||0|ATR|6|93|71.54|1087.17|2023-01-01|6.451612903225806
VW|1290|MEX|1824|LZC|1813||0|ATR|9|61|64.38|4489.5|2023-01-01|14.754098360655737
VW|1290|TPQ|1802|MEX|1824||0|CRJ ATR|3|34|61.91|6682.27|2023-01-01|8.823529411764707
VX|5331|SFO|3469|MCO|3878||0|320|10|87|58.26|1715.92|2023-01-01|11.494252873563218
VY|2439|AGP|1230|CPH|609||0|320|10|67|68.91|1021.92|2023-01-01|14.925373134328357
VY|2439|BCN|1218|AAL|628||0|320|5|32|71.97|2097.24|2023-01-01|15.625
VY|2439|BCN|1218|BJL|1050||0|320|13|96|75.25|4230.5|2023-01-01|13.541666666666666
VY|2439|BCN|1218|CPH|609||0|320|18|96|70.71|1011.51|2023-01-01|18.75
VY|2439|BCN|1218|DRS|338||0|319 320|7|44|62.2|1417.58|2023-01-01|15.909090909090908
VY|2439|BCN|1218|DTM|373||0|319|10|53|59.57|2138.88|2023-01-01|18.867924528301888
VY|2439|BCN|1218|HEL|421||0|320|4|71|71.47|2288.73|2023-01-01|5.633802816901409
VY|2439|BCN|1218|IBZ|1225||0|320|12|90|76.62|4095.2999999999997|2023-01-01|13.333333333333334
VY|2439|BCN|1218|LUX|629||0|320|4|29|75.78|2987.77|2023-01-01|13.793103448275861
VY|2439|BCN|1218|STR|350||0|320|14|89|54.83|1891.85|2023-01-01|15.730337078651685
VY|2439|BCN|1218|VGO|1250||0|320|4|65|71.8|2455.55|2023-01-01|6.153846153846154
VY|2439|LPA|1054|AGP|1230||0|320|11|107|52.24|3880.75|2023-01-01|10.2803738317757
VY|2439|PRG|1587|BCN|1218||0|320|20|84|57.69|1147.87|2023-01-01|23.809523809523807
VY|2439|PRG|1587|FCO|1555||0|320|7|73|57.7|3184.01|2023-01-01|9.58904109589041
VY|2439|SCQ|1243|BCN|1218||0|320|9|97|59.86|6852.1|2023-01-01|9.278350515463918
VY|2439|SVQ|1253|ORY|1386||0|320|8|53|57.0|1689.95|2023-01-01|15.09433962264151
VY|2439|ZRH|1678|BCN|1218||0|319 320|8|64|63.38|1033.56|2023-01-01|12.5
W2|18553|ALC|1212|KEF|16|Y|0|320|28|124|60.87|818.24|2023-01-01|22.58064516129032
W2|18553|ARN|737|MXX|698|Y|0|J31|17|101|69.79|7580.599999999999|2023-01-01|16.831683168316832
W2|18553|STR|350|FMO|341||0|J32|1|100|61.87|1730.81|2023-01-01|1.0
W2|18553|TLL|415|TYF|5596|Y|0|J31|30|124|64.85|3857.9|2023-01-01|24.193548387096776
W2|18553|TXL|351|MHG|356||0|D38|6|105|61.35|10041.0|2023-01-01|5.714285714285714
W3|407|DKR|1084|COO|245||0|CR9 73G|9|94|75.3|1094.36|2023-01-01|9.574468085106384
W3|407|JOS|268|LOS|273||0|73G|15|106|76.15|2207.77|2023-01-01|14.150943396226415
W4|16660|ATA|2788|LIM|2789||0|DH8|26|119|70.44|2661.73|2023-01-01|21.84873949579832
W5|3370|IKA|4330|ALA|2908||0|313|17|83|72.64|2187.55|2023-01-01|20.481927710843372
W5|3370|IKA|4330|BKK|3885||0|313|11|67|74.13|3916.3|2023-01-01|16.417910447761194
W5|3370|IKA|4330|DEL|3093||0|AB6|13|79|58.47|984.68|2023-01-01|16.455696202531644
W6|5461|BLQ|1538|SOF|1194||0|320|9|66|60.09|1546.75|2023-01-01|13.636363636363635
W6|5461|BRI|1501|PRG|1587||0|320|26|105|66.26|2825.95|2023-01-01|24.761904761904763
W6|5461|DWC|8076|BUD|1489||0|320|21|101|79.41|2775.23|2023-01-01|20.792079207920793
W6|5461|GDN|668|BGY|1525||0|320|13|80|62.47|2212.4|2023-01-01|16.25
W6|5461|KRS|638|GDN|668||0|320|10|75|68.1|3195.24|2023-01-01|13.333333333333334
W6|5461|KTW|671|SVG|666||0|320|6|80|54.77|2890.98|2023-01-01|7.5
W6|5461|LTN|492|BEG|1739||0|320|11|91|71.27|887.81|2023-01-01|12.087912087912088
W6|5461|OTP|1657|ZAZ|1252||0|320|8|53|72.07|1766.23|2023-01-01|15.09433962264151
W6|5461|SKP|1737|DTM|373||0|320|10|67|51.78|2624.55|2023-01-01|14.925373134328357
W6|5461|SOF|1194|HHN|355||0|320|11|99|72.06|1477.97|2023-01-01|11.11111111111111
W6|5461|SVG|666|GDN|668||0|320|18|98|50.08|3132.92|2023-01-01|18.367346938775512
W6|5461|VLC|1246|SOF|1194||0|320|15|103|74.7|2364.83|2023-01-01|14.563106796116504
W6|5461|VRN|1550|OTP|1657||0|320|0|99|56.78|946.79|2023-01-01|0.0
W6|5461|WAW|679|GSE|691||0|320|10|94|74.67|897.78|2023-01-01|10.638297872340425
W6|5461|WAW|679|HRK|6105||0|320|7|84|51.67|833.19|2023-01-01|8.333333333333332
W6|5461|WAW|679|TLV|1590||0|320|13|72|65.84|953.89|2023-01-01|18.055555555555554
W9|970|HEH|3213|THL|3237||0|AT7|2|41|58.34|4062.72|2023-01-01|4.878048780487805
W9|970|RGN|3239|MDL|3222||0|AT7|0|21|59.8|1667.47|2023-01-01|0.0
WB|4292|IST|1701|KGL|1165||0|739|0|49|68.55|2098.18|2023-01-01|0.0
WB|4292|KGL|1165|BRU|302|Y|0|332|25|106|55.7|2258.38|2023-01-01|23.58490566037736
WF|5439|BGO|636|MOL|651||0|DH3 DH4|13|77|75.82|3149.55|2023-01-01|16.883116883116884
WF|5439|BOO|635|SSJ|662||0|DH1 DH2|1|59|51.49|1657.07|2023-01-01|1.694915254237288
WF|5439|BVG|4350|HFT|4325||0|DH1|18|75|58.45|1132.39|2023-01-01|24.0
WF|5439|CPH|609|KRS|638||0|DH4|2|58|74.61|1853.1|2023-01-01|3.4482758620689653
WF|5439|OSL|644|RRS|656||0|DH1|8|38|55.3|3674.02|2023-01-01|21.052631578947366
WF|5439|OSL|644|SSJ|662||0|DH1|22|121|67.76|4297.799999999999|2023-01-01|18.181818181818183
WF|5439|SOG|5586|HOV|4345||0|DH1|3|20|69.39|3895.86|2023-01-01|15.0
WF|5439|VDS|4328|BJF|637||0|DH2|6|84|76.38|1042.98|2023-01-01|7.142857142857142
WJ|5399|ZLT|5474|ZTB|5473||0|DHT|17|98|60.72|2500.24|2023-01-01|17.346938775510203
WN|4547|ATL|3682|RIC|3608|Y|0|717|1|20|77.63|1039.31|2023-01-01|5.0
WN|4547|BNA|3690|EWR|3494||0|73W|14|82|76.76|1839.54|2023-01-01|17.073170731707318
WN|4547|BOS|3448|MKE|3717||0|73W|9|105|79.67|6713.6|2023-01-01|8.571428571428571
WN|4547|BWI|3849|BDL|3825||0|73W 738 73C 733|4|97|53.6|2157.36|2023-01-01|4.123711340206185
WN|4547|BWI|3849|GRR|3685||0|73W 73C|21|94|72.66|3203.8999999999996|2023-01-01|22.340425531914892
WN|4547|BWI|3849|SLC|3536||0|73W|11|46|54.81|1699.6000000000001|2023-01-01|23.91304347826087
WN|4547|CHS|3806|MDW|3747||0|73W|17|110|66.09|5565.03|2023-01-01|15.454545454545453
WN|4547|CMH|3759|FLL|3533||0|73W|4|63|57.78|2414.98|2023-01-01|6.349206349206349
WN|4547|DAL|3502|ABQ|4019||0|73C 733 73W|2|67|78.24|4394.35|2023-01-01|2.9850746268656714
WN|4547|DEN|3751|MCO|3878||0|73W 73H|9|85|67.61|3019.08|2023-01-01|10.588235294117647
WN|4547|DEN|3751|OMA|3454||0|73W|15|114|75.27|2167.5|2023-01-01|13.157894736842104
WN|4547|DEN|3751|PDX|3720||0|73W|18|111|71.64|7286.799999999999|2023-01-01|16.216216216216218
WN|4547|DEN|3751|PHX|3462||0|73W 73C 73H 733|20|94|68.5|1651.25|2023-01-01|21.27659574468085
WN|4547|DEN|3751|SDF|4014||0|73W|3|49|78.64|7616.02|2023-01-01|6.122448979591836
WN|4547|DEN|3751|TUL|3855||0|735 73W|5|72|61.88|4502.69|2023-01-01|6.944444444444445
WN|4547|FLL|3533|HOU|3566||0|73W|12|98|67.0|1305.66|2023-01-01|12.244897959183673
WN|4547|FLL|3533|PIT|3570||0|73W|8|78|65.21|7269.6|2023-01-01|10.256410256410255
WN|4547|FLL|3533|RDU|3626||0|73W|13|107|54.56|2564.78|2023-01-01|12.149532710280374
WN|4547|GRR|3685|TPA|3646||0|73W 73C|3|46|57.71|1285.58|2023-01-01|6.521739130434782
WN|4547|GSP|4034|MDW|3747||0|73W|10|62|59.72|1338.35|2023-01-01|16.129032258064516
WN|4547|HOU|3566|TPA|3646||0|73C 73H 73W|19|104|69.59|1505.27|2023-01-01|18.269230769230766
WN|4547|JAN|3580|HOU|3566||0|73W 733 735|24|119|79.79|2164.95|2023-01-01|20.168067226890756
WN|4547|JAX|3712|LAS|3877||0|73W|32|131|52.09|1340.66|2023-01-01|24.427480916030532
WN|4547|LAS|3877|MAF|3652||0|735 73W|2|63|64.9|3073.47|2023-01-01|3.1746031746031744
WN|4547|MCI|3458|ATL|3682||0|733 73W|9|106|67.6|5006.6|2023-01-01|8.49056603773585
WN|4547|MCI|3458|FLL|3533||0|73W 733|26|119|73.41|1487.4|2023-01-01|21.84873949579832
WN|4547|MCI|3458|MCO|3878||0|73W 73C 738|13|112|79.21|5023.0|2023-01-01|11.607142857142858
WN|4547|MCO|3878|HOU|3566||0|73W 733 73H|9|73|53.48|869.32|2023-01-01|12.32876712328767
WN|4547|MCO|3878|SDF|4014||0|73W|4|62|78.09|3729.54|2023-01-01|6.451612903225806
WN|4547|MDW|3747|MEM|3473||0|73W|12|62|53.48|3185.08|2023-01-01|19.35483870967742
WN|4547|MKE|3717|LAS|3877||0|73H 73W|2|41|75.45|2445.3|2023-01-01|4.878048780487805
WN|4547|PDX|3720|OAK|3453||0|73W 73C 733|7|103|78.54|7687.39|2023-01-01|6.796116504854369
WN|4547|PDX|3720|SJC|3748||0|73W 733|24|123|78.66|2664.2000000000003|2023-01-01|19.51219512195122
WN|4547|PHX|3462|MCI|3458||0|73W 733 738 73C|15|98|50.24|2670.32|2023-01-01|15.306122448979592
WN|4547|PHX|3462|PDX|3720||0|73W 73C|21|102|60.11|2332.6|2023-01-01|20.588235294117645
WN|4547|PHX|3462|TUL|3855||0|73W|9|99|66.59|916.33|2023-01-01|9.090909090909092
WN|4547|PIT|3570|PHX|3462||0|73W|12|112|68.74|3330.16|2023-01-01|10.714285714285714
WN|4547|RDU|3626|ATL|3682|Y|0|717|3|100|63.28|3570.5|2023-01-01|3.0
WN|4547|RSW|3793|STL|3678||0|73W 73C|11|105|57.71|5369.0|2023-01-01|10.476190476190476
WN|4547|SAN|3731|MDW|3747||0|73H 73W|0|87|50.34|7143.200000000001|2023-01-01|0.0
WN|4547|SAT|3621|ATL|3682||0|73C 73W|16|114|74.81|2546.94|2023-01-01|14.035087719298245
WN|4547|SEA|3577|OAK|3453||0|73W 73C|5|39|62.39|1029.91|2023-01-01|12.82051282051282
WN|4547|SJU|2890|MCO|3878||0|73W 738|18|81|77.26|2052.39|2023-01-01|22.22222222222222
WN|4547|SMF|3817|PHX|3462||0|733 73W 73C|11|61|79.0|4710.400000000001|2023-01-01|18.0327868852459
WN|4547|STL|3678|PHL|3752||0|73C 73W|2|40|57.72|1399.4|2023-01-01|5.0
WN|4547|STL|3678|RSW|3793||0|73W 73C|27|125|71.74|2491.18|2023-01-01|21.6
WN|4547|TPA|3646|MSY|3861||0|73W 733|3|19|78.04|3451.63|2023-01-01|15.789473684210526
WS|5416|FLL|3533|YUL|146||0|73W|14|72|74.56|1258.6|2023-01-01|19.444444444444446
WS|5416|LAX|3484|YYC|178||0|73W|2|34|78.77|1537.05|2023-01-01|5.88235294117647
WS|5416|MSY|3861|MIA|3576|Y|0|738|16|91|74.15|1265.96|2023-01-01|17.582417582417584
WS|5416|YHZ|73|YYZ|193||0|73W 736|20|86|68.67|2340.37|2023-01-01|23.25581395348837
WS|5416|YVR|156|LAX|3484||0|73H 73W|14|63|78.46|1730.25|2023-01-01|22.22222222222222
WS|5416|YWG|160|YXE|166||0|DH4|4|55|68.74|3632.51|2023-01-01|7.2727272727272725
WS|5416|YXS|172|YYC|178||0|736|12|56|57.75|8007.799999999999|2023-01-01|21.428571428571427
WS|5416|YYC|178|ORD|3830||0|73W|26|108|50.91|3221.98|2023-01-01|24.074074074074073
WS|5416|YYC|178|SFO|3469||0|73W|6|71|58.92|8670.65|2023-01-01|8.450704225352112
WS|5416|YYT|189|YOW|100||0|73W|6|64|64.85|2238.67|2023-01-01|9.375
WT|\N|YFH|5491|YLH|5510||0|BEH|3|78|65.03|1564.87|2023-01-01|3.8461538461538463
WT|\N|YXL|169|KIF|5469||0|BEH|1|53|72.48|2921.25|2023-01-01|1.8867924528301887
WU|13757|IEV|2944|DTM|373||0|320|14|71|61.48|1204.6|2023-01-01|19.718309859154928
WX|1792|NTE|1418|LCY|503||0|AR8 F50|3|97|53.04|1211.38|2023-01-01|3.0927835051546393
WY|3778|AMM|2170|MCT|2194||0|73G 738|18|94|60.45|1521.49|2023-01-01|19.148936170212767
WY|3778|CDG|1382|MCT|2194||0|332|17|90|51.59|917.51|2023-01-01|18.88888888888889
WY|3778|MCT|2194|LHR|507||0|333|2|43|72.38|2426.93|2023-01-01|4.651162790697675
WY|3778|MLE|3156|CMB|3024|Y|0|32C 343|7|57|73.8|3499.49|2023-01-01|12.280701754385964
X3|2681|CGN|344|LPA|1054||0|73H|2|76|63.92|2893.32|2023-01-01|2.631578947368421
X3|2681|CGN|344|MUC|346||0|73H|13|64|61.53|2097.67|2023-01-01|20.3125
X3|2681|FUE|1051|BSL|4053||0|73H|19|117|73.69|2944.4|2023-01-01|16.23931623931624
X3|2681|MUC|346|DUS|345||0|73H|17|70|73.82|3759.86|2023-01-01|24.285714285714285
X3|2681|MUC|346|FAO|1626||0|73H|12|71|64.45|1729.02|2023-01-01|16.901408450704224
X3|2681|NUE|347|HER|1452||0|73H|10|73|54.42|3478.29|2023-01-01|13.698630136986301
X3|2681|PMI|3998|FRA|340||0|73H|14|102|58.43|5321.5|2023-01-01|13.725490196078432
X3|2681|RHO|1472|HAJ|352||0|73H|24|121|67.64|2422.68|2023-01-01|19.834710743801654
X3|2681|STR|350|XRY|1226||0|73H|1|95|77.02|2053.84|2023-01-01|1.0526315789473684
X3|2681|ZQW|6510|LPA|1054||0|73H|14|103|66.04|1959.39|2023-01-01|13.592233009708737
XK|1909|LYS|1335|BIA|1321||0|320|27|126|65.17|3014.4|2023-01-01|21.428571428571427
XK|1909|NTE|1418|AJA|1324||0|320|13|69|53.07|2047.59|2023-01-01|18.84057971014493
XL|1034|GYE|2673|JFK|3797||0|763|24|107|78.0|2485.88|2023-01-01|22.429906542056074
XQ|4573|ADB|1706|TXL|351||0|738|27|109|58.74|4252.799999999999|2023-01-01|24.770642201834864
XQ|4573|ASR|1696|AMS|580||0|738|16|108|78.71|1650.35|2023-01-01|14.814814814814813
XQ|4573|AYT|1688|LEJ|348||0|738|4|61|57.14|1708.32|2023-01-01|6.557377049180328
XQ|4573|CGN|344|AYT|1688||0|738|7|49|72.68|990.93|2023-01-01|14.285714285714285
XQ|4573|SAW|4317|ADB|1706||0|738|18|90|58.11|3749.43|2023-01-01|20.0
XY|3754|AMM|2170|JED|2072||0|320|13|69|74.03|1610.0|2023-01-01|18.84057971014493
XY|3754|DMM|2064|JED|2072||0|320|20|93|66.53|5692.9|2023-01-01|21.50537634408602
XY|3754|DXB|2188|JED|2072||0|320|22|101|70.88|975.72|2023-01-01|21.782178217821784
XY|3754|JED|2072|MED|2074||0|320|6|78|79.36|2255.21|2023-01-01|7.6923076923076925
Y4|5325|BJX|1815|CUN|1852||0|320|11|60|65.19|4155.0|2023-01-01|18.333333333333332
Y4|5325|CUN|1852|TLC|1850||0|320|19|115|69.32|2504.75|2023-01-01|16.52173913043478
Y4|5325|GDL|1804|CUL|1792||0|319|21|120|78.85|1674.49|2023-01-01|17.5
Y4|5325|GDL|1804|MID|1819||0|319|0|38|72.53|1987.64|2023-01-01|0.0
Y4|5325|GDL|1804|TGZ|1846||0|319|13|66|52.09|4491.7|2023-01-01|19.696969696969695
Y4|5325|MDW|3747|BJX|1815||0|319|18|94|69.57|6661.1|2023-01-01|19.148936170212767
Y4|5325|MEX|1824|CUU|1797||0|319|20|110|76.86|1407.59|2023-01-01|18.181818181818183
Y4|5325|MEX|1824|ORD|3830||0|320|5|98|58.32|4479.2|2023-01-01|5.1020408163265305
Y4|5325|PVR|1836|MTY|1825||0|320|14|94|77.39|2477.72|2023-01-01|14.893617021276595
Y4|5325|TGZ|1846|MEX|1824||0|319|4|84|77.12|818.14|2023-01-01|4.761904761904762
